/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,28.6,30.1
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,30.84,33.48
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,34.12,38.85
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,47.04,51.8
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,52.56,57.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,57.25,62.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,62.25,64.2
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,64.8,67.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,67.25,72.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,72.25,77.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,77.25,82.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,82.25,87.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,87.25,92.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,92.25,97.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,97.25,102.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,102.25,107.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,107.25,112.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,112.25,117.25
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,117.25,119.18
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,121.5,124.6
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,125.02,126.94
/project/Corpora/speech/6000_ASR/QUYNHON_THUANHAI/-0jnzCLllf4.wav,127.72,131.5
